agent_id,completion_date,dispatch_no,price,wbn
411452,2023-08-05 00:00:00.000,118921539,20,195041483935816
411452,2023-08-05 00:00:00.000,118921539,20,16602209855810
411452,2023-08-05 00:00:00.000,118921539,20,28449337320803
411452,2023-08-05 00:00:00.000,118921539,20,16602209842731
411452,2023-08-05 00:00:00.000,118921539,20,195041502960674
411452,2023-08-05 00:00:00.000,118921539,20,18428316988984
411452,2023-08-05 00:00:00.000,118921539,20,195041477903636
411452,2023-08-05 00:00:00.000,118921539,20,9339410060745
411452,2023-08-05 00:00:00.000,118921539,20,149085373298544
411452,2023-08-05 00:00:00.000,118921539,20,16602209846640
411452,2023-08-06 00:00:00.000,119043406,20,22811712064230
411452,2023-08-06 00:00:00.000,119043406,20,195041480144981
411452,2023-08-06 00:00:00.000,119043406,20,16137211630635
411452,2023-08-06 00:00:00.000,119043406,20,195041480385943
411452,2023-08-06 00:00:00.000,119043406,20,1348939966101
411452,2023-08-06 00:00:00.000,119043406,20,28449326024505
411452,2023-08-06 00:00:00.000,119043406,20,195041480705552
411452,2023-08-06 00:00:00.000,119043406,20,23645410650230
411452,2023-08-06 00:00:00.000,119043406,20,22409410131854
411452,2023-08-06 00:00:00.000,119043406,20,4962628932524
411452,2023-08-06 00:00:00.000,119043406,20,21540610091291
411452,2023-08-06 00:00:00.000,119043406,20,28449337366712
411452,2023-08-06 00:00:00.000,119043406,20,195041482364681
411452,2023-08-06 00:00:00.000,119043406,20,16602226283900
411452,2023-08-06 00:00:00.000,119043406,20,16602226367900
411452,2023-08-06 00:00:00.000,119043406,20,149085386577032
411452,2023-08-06 00:00:00.000,119043406,20,21702110274470
411452,2023-08-06 00:00:00.000,119043406,20,195041480145434
411452,2023-08-06 00:00:00.000,119043406,20,18428317192813
411452,2023-08-06 00:00:00.000,119043406,20,16602226376311
411452,2023-08-06 00:00:00.000,119043406,20,2667243414345
411452,2023-08-06 00:00:00.000,119043406,20,5268209354282
411452,2023-08-06 00:00:00.000,119043406,20,195041487812103
411452,2023-08-06 00:00:00.000,119043406,20,149085389123304
411452,2023-08-06 00:00:00.000,119043406,20,19041452743851
411452,2023-08-06 00:00:00.000,119043406,20,14907972129232
411452,2023-08-06 00:00:00.000,119043406,20,13624713033041
411452,2023-08-06 00:00:00.000,119043406,20,264510111506
411452,2023-08-06 00:00:00.000,119043406,20,4962628946701
411452,2023-08-06 00:00:00.000,119043406,20,19041453241304
411452,2023-08-06 00:00:00.000,119043406,20,7420258861760
411452,2023-08-06 00:00:00.000,119043406,20,14931150801545
411452,2023-08-06 00:00:00.000,119043406,20,5297810061751
411452,2023-08-06 00:00:00.000,119043406,20,18763910385825
411452,2023-08-06 00:00:00.000,119043406,20,195041487890595
411452,2023-08-06 00:00:00.000,119043406,20,28449326145001
411452,2023-08-06 00:00:00.000,119043406,20,5931694031891
411452,2023-08-06 00:00:00.000,119043406,20,998937465513
411452,2023-08-06 00:00:00.000,119043406,20,5268208150960
411452,2023-08-06 00:00:00.000,119043406,20,2827730659030
411452,2023-08-06 00:00:00.000,119043406,20,14907977396754
411452,2023-08-06 00:00:00.000,119043406,20,28449337356971
411452,2023-08-06 00:00:00.000,119043406,20,21702110275800
411452,2023-08-06 00:00:00.000,119043406,20,1649516064295
411452,2023-08-06 00:00:00.000,119043406,20,22497266401806
411452,2023-08-06 00:00:00.000,119043406,20,11576183036084
411452,2023-08-06 00:00:00.000,119043406,20,5001212449790
411452,2023-08-06 00:00:00.000,119043406,20,21493710602114
411452,2023-08-06 00:00:00.000,119043406,20,23123410002936
411452,2023-08-06 00:00:00.000,119043406,20,22497266707710
411452,2023-08-06 00:00:00.000,119043406,20,1625818195865
411452,2023-08-06 00:00:00.000,119043406,20,22184010015912
411452,2023-08-06 00:00:00.000,119043406,20,21914317299751
411452,2023-08-06 00:00:00.000,119043406,20,195041482366921
411452,2023-08-06 00:00:00.000,119043406,20,3163415501613
411452,2023-08-06 00:00:00.000,119043406,20,21493710599255
411452,2023-08-06 00:00:00.000,119043406,20,22497267703235
411452,2023-08-06 00:00:00.000,119043406,20,14228529321094
411452,2023-08-06 00:00:00.000,119043406,20,14228529280833
411452,2023-08-06 00:00:00.000,119043406,20,11576182889563
411452,2023-08-06 00:00:00.000,119043406,20,14095010079310
411452,2023-08-06 00:00:00.000,119043406,20,195041487742195
411452,2023-08-06 00:00:00.000,119043406,20,195041484643380
411452,2023-08-06 00:00:00.000,119043406,20,19041453828066
411452,2023-08-06 00:00:00.000,119043406,20,195041477902310
411452,2023-08-06 00:00:00.000,119043406,20,195041482377093
411452,2023-08-06 00:00:00.000,119043406,20,13090610560151
411452,2023-08-06 00:00:00.000,119043406,20,17764826629384
411452,2023-08-06 00:00:00.000,119043406,20,14907974878773
411452,2023-08-06 00:00:00.000,119043406,20,195041488585592
411452,2023-08-06 00:00:00.000,119043406,20,195041486668911
411452,2023-08-06 00:00:00.000,119043406,20,149085388412233
411452,2023-08-06 00:00:00.000,119043406,20,21861528886313
411452,2023-08-06 00:00:00.000,119037484,20,8833513916496
411452,2023-08-06 00:00:00.000,119037484,20,4962628946454
411452,2023-08-06 00:00:00.000,119037484,20,13516812281016
411452,2023-08-06 00:00:00.000,119037484,20,585264098321
411452,2023-08-06 00:00:00.000,119037484,20,4962628929433
411452,2023-08-06 00:00:00.000,119037484,20,4962628947106
411452,2023-08-06 00:00:00.000,119037484,20,4962628945474
411452,2023-08-06 00:00:00.000,119037484,20,4962628928184
411452,2023-08-06 00:00:00.000,119037484,20,23289510056453
411452,2023-08-06 00:00:00.000,119037484,20,17848416335
411452,2023-08-06 00:00:00.000,119037484,20,4962628929422
411452,2023-08-06 00:00:00.000,119037484,20,4962628937520
411452,2023-08-06 00:00:00.000,119037484,20,1208225766800
411452,2023-08-06 00:00:00.000,119037484,20,4962629008990
411452,2023-08-06 00:00:00.000,119037484,20,195041488951950
411452,2023-08-06 00:00:00.000,119037484,20,8292410893196
411452,2023-08-06 00:00:00.000,119037484,20,149085388936883
411452,2023-08-06 00:00:00.000,119037484,20,4962628955355
411452,2023-08-06 00:00:00.000,119037484,20,19041452743372
411452,2023-08-06 00:00:00.000,119037484,20,131698166920
411452,2023-08-06 00:00:00.000,119037484,20,4962628926401
411452,2023-08-06 00:00:00.000,119037484,20,195041482164783
411452,2023-08-06 00:00:00.000,119037484,20,6071710058203
411452,2023-08-06 00:00:00.000,119037484,20,13371172795890
411452,2023-08-06 00:00:00.000,119037484,20,21803110508561
411452,2023-08-06 00:00:00.000,119037484,20,4962629009605
411452,2023-08-06 00:00:00.000,119037484,20,1929821520611
411452,2023-08-06 00:00:00.000,119037484,20,28449326084042
411452,2023-08-06 00:00:00.000,119037484,20,4962628955366
411452,2023-08-06 00:00:00.000,119037484,20,4962628978315
411452,2023-08-06 00:00:00.000,119037484,20,195041489602073
411452,2023-08-06 00:00:00.000,119037484,20,4962628926412
411452,2023-08-06 00:00:00.000,119037484,20,4962628978293
411452,2023-08-06 00:00:00.000,119037484,20,4962628945485
411452,2023-08-06 00:00:00.000,119037484,20,4962628931990
411452,2023-08-06 00:00:00.000,119037484,20,1282436877001
411452,2023-08-06 00:00:00.000,119037484,20,8833513909802
411452,2023-08-06 00:00:00.000,119037484,20,7582013039116
411452,2023-08-06 00:00:00.000,119037484,20,4962628929444
411452,2023-08-06 00:00:00.000,119037484,20,4962628956965
411452,2023-08-06 00:00:00.000,119037484,20,4962628945102
411452,2023-08-06 00:00:00.000,119037484,20,585267973996
411452,2023-08-06 00:00:00.000,119037484,20,11259118603526
411452,2023-08-06 00:00:00.000,119037484,20,2738144176844
411452,2023-08-06 00:00:00.000,119037484,20,1504844575542
411452,2023-08-06 00:00:00.000,119037484,20,19803310107365
411452,2023-08-06 00:00:00.000,119037484,20,13975510012401
411452,2023-08-06 00:00:00.000,119037484,20,13371163902913
411452,2023-08-06 00:00:00.000,119037484,20,16602209840454
411452,2023-08-06 00:00:00.000,119037484,20,4962628932082
411452,2023-08-06 00:00:00.000,119037484,20,2827730770422
411452,2023-08-06 00:00:00.000,119037484,20,131698187614
411452,2023-08-06 00:00:00.000,119037484,20,11498210350652
411452,2023-08-06 00:00:00.000,119037484,20,4962628946723
411452,2023-08-06 00:00:00.000,119037484,20,195041478593630
411452,2023-08-06 00:00:00.000,119037484,20,11576183101394
411452,2023-08-06 00:00:00.000,119037484,20,13371172886190
411452,2023-08-06 00:00:00.000,119037484,20,4962628926423
411452,2023-08-06 00:00:00.000,119037484,20,149085398595181
411452,2023-08-06 00:00:00.000,119037484,20,5852310130362
411452,2023-08-06 00:00:00.000,119037484,20,4962629007866
411452,2023-08-06 00:00:00.000,119037484,20,4962628925174
411452,2023-08-06 00:00:00.000,119037484,20,4962628978304
411452,2023-08-06 00:00:00.000,119037484,20,149085388399666
411452,2023-08-05 00:00:00.000,118921539,20,28449337320803
411452,2023-08-05 00:00:00.000,118921539,20,195041482863070
411452,2023-08-05 00:00:00.000,118921539,20,2833910223285
411452,2023-08-05 00:00:00.000,118921539,20,195041477903636
411452,2023-08-05 00:00:00.000,118921539,20,16602209842731
411452,2023-08-05 00:00:00.000,118921539,20,13624712989641
411452,2023-08-05 00:00:00.000,118921539,20,321217850765
411452,2023-08-05 00:00:00.000,118921539,20,28449326054071
411452,2023-08-05 00:00:00.000,118921539,20,1167579936650
411452,2023-08-05 00:00:00.000,118921539,20,17266310381570
411452,2023-08-05 00:00:00.000,118921539,20,195041482685804
411452,2023-08-05 00:00:00.000,118921539,20,6465210459465
411452,2023-08-05 00:00:00.000,118921539,20,16602209766044
411452,2023-08-05 00:00:00.000,118921539,20,9776611995663
411452,2023-08-05 00:00:00.000,118921539,20,16602209811916
411452,2023-08-05 00:00:00.000,118921539,20,28449325999935
411452,2023-08-05 00:00:00.000,118921539,20,1513430440490
411452,2023-08-05 00:00:00.000,118921539,20,19761712470926
411452,2023-08-05 00:00:00.000,118921539,20,9339410060745
411452,2023-08-05 00:00:00.000,118921539,20,998937459670
411452,2023-08-05 00:00:00.000,118921539,20,195041484572886
411452,2023-08-05 00:00:00.000,118921539,20,195041477699553
411452,2023-08-05 00:00:00.000,118921539,20,13517210745415
411452,2023-08-05 00:00:00.000,118921539,20,1091269113562
411452,2023-08-05 00:00:00.000,118921539,20,6998414234031
411452,2023-08-05 00:00:00.000,118921539,20,195041479577874
411452,2023-08-05 00:00:00.000,118921539,20,19041452476355
411452,2023-08-05 00:00:00.000,118921539,20,14228529398584
411452,2023-08-05 00:00:00.000,118921539,20,2535164552506
411452,2023-08-05 00:00:00.000,118921539,20,18428316988984
411452,2023-08-05 00:00:00.000,118921539,20,195041473672862
411452,2023-08-05 00:00:00.000,118921539,20,321217898354
411452,2023-08-05 00:00:00.000,118921539,20,16602209855810
411452,2023-08-05 00:00:00.000,118921539,20,195041482777456
411452,2023-08-05 00:00:00.000,118921539,20,28449337321024
411452,2023-08-05 00:00:00.000,118921539,20,195041502960674
411452,2023-08-05 00:00:00.000,118921539,20,149085373298544
411452,2023-08-05 00:00:00.000,118921539,20,420742227764
411452,2023-08-05 00:00:00.000,118921539,20,195041483935816
411452,2023-08-05 00:00:00.000,118921539,20,16602226317231
411452,2023-08-05 00:00:00.000,118921539,20,5268209016366
411452,2023-08-05 00:00:00.000,118921539,20,16602209846640
411452,2023-08-05 00:00:00.000,118921539,20,21914317313353
411452,2023-08-05 00:00:00.000,118921539,20,195041481001641
411452,2023-08-05 00:00:00.000,118921539,20,21914317131714
411452,2023-08-06 00:00:00.000,119043406,20,149085388412233
411452,2023-08-06 00:00:00.000,119043406,20,22497267703235
411452,2023-08-06 00:00:00.000,119043406,20,19041453828066
411452,2023-08-06 00:00:00.000,119043406,20,3163415501613
411452,2023-08-06 00:00:00.000,119043406,20,23123410002936
411452,2023-08-06 00:00:00.000,119043406,20,4962628932524
411452,2023-08-06 00:00:00.000,119043406,20,14228529321094
411452,2023-08-06 00:00:00.000,119043406,20,22184010015912
411452,2023-08-06 00:00:00.000,119043406,20,5268209354282
411452,2023-08-06 00:00:00.000,119043406,20,195041487812103
411452,2023-08-06 00:00:00.000,119043406,20,1649516064295
411452,2023-08-06 00:00:00.000,119043406,20,28449326024505
411452,2023-08-06 00:00:00.000,119043406,20,195041480705552
411452,2023-08-06 00:00:00.000,119043406,20,195041480144981
411452,2023-08-06 00:00:00.000,119043406,20,5001212449790
411452,2023-08-06 00:00:00.000,119043406,20,14907977396754
411452,2023-08-06 00:00:00.000,119043406,20,21702110274470
411452,2023-08-06 00:00:00.000,119043406,20,195041480145434
411452,2023-08-06 00:00:00.000,119043406,20,14931150801545
411452,2023-08-06 00:00:00.000,119043406,20,195041486668911
411452,2023-08-06 00:00:00.000,119043406,20,5268208150960
411452,2023-08-06 00:00:00.000,119043406,20,28449337366712
411452,2023-08-06 00:00:00.000,119043406,20,18428317192813
411452,2023-08-06 00:00:00.000,119043406,20,14095010079310
411452,2023-08-06 00:00:00.000,119043406,20,195041488585592
411452,2023-08-06 00:00:00.000,119043406,20,2827730659030
411452,2023-08-06 00:00:00.000,119043406,20,5297810061751
411452,2023-08-06 00:00:00.000,119043406,20,18763910385825
411452,2023-08-06 00:00:00.000,119043406,20,195041482377093
411452,2023-08-06 00:00:00.000,119043406,20,13090610560151
411452,2023-08-06 00:00:00.000,119043406,20,28449326145001
411452,2023-08-06 00:00:00.000,119043406,20,21702110275800
411452,2023-08-06 00:00:00.000,119043406,20,14228529280833
411452,2023-08-06 00:00:00.000,119043406,20,23645410650230
411452,2023-08-06 00:00:00.000,119043406,20,16602226283900
411452,2023-08-06 00:00:00.000,119043406,20,16602226367900
411452,2023-08-06 00:00:00.000,119043406,20,149085389123304
411452,2023-08-06 00:00:00.000,119043406,20,19041452743851
411452,2023-08-06 00:00:00.000,119043406,20,21493710599255
411452,2023-08-06 00:00:00.000,119043406,20,5931694031891
411452,2023-08-06 00:00:00.000,119043406,20,195041482366921
411452,2023-08-06 00:00:00.000,119043406,20,195041484643380
411452,2023-08-06 00:00:00.000,119043406,20,4962628946701
411452,2023-08-06 00:00:00.000,119043406,20,1625818195865
411452,2023-08-06 00:00:00.000,119043406,20,16137211630635
411452,2023-08-06 00:00:00.000,119043406,20,21540610091291
411452,2023-08-06 00:00:00.000,119043406,20,22811712064230
411452,2023-08-06 00:00:00.000,119043406,20,16602226376311
411452,2023-08-06 00:00:00.000,119043406,20,22497266707710
411452,2023-08-06 00:00:00.000,119043406,20,28449337356971
411452,2023-08-06 00:00:00.000,119043406,20,1348939966101
411452,2023-08-06 00:00:00.000,119043406,20,195041477902310
411452,2023-08-06 00:00:00.000,119043406,20,21493710602114
411452,2023-08-06 00:00:00.000,119043406,20,11576182889563
411452,2023-08-06 00:00:00.000,119043406,20,7420258861760
411452,2023-08-06 00:00:00.000,119043406,20,195041482364681
411452,2023-08-06 00:00:00.000,119043406,20,2667243414345
411452,2023-08-06 00:00:00.000,119043406,20,998937465513
411452,2023-08-06 00:00:00.000,119043406,20,264510111506
411452,2023-08-06 00:00:00.000,119043406,20,195041487742195
411452,2023-08-06 00:00:00.000,119043406,20,22497266401806
411452,2023-08-06 00:00:00.000,119043406,20,11576183036084
411452,2023-08-06 00:00:00.000,119043406,20,195041480385943
411452,2023-08-06 00:00:00.000,119043406,20,17764826629384
411452,2023-08-06 00:00:00.000,119043406,20,14907974878773
411452,2023-08-06 00:00:00.000,119043406,20,21861528886313
411452,2023-08-06 00:00:00.000,119043406,20,195041487890595
411452,2023-08-06 00:00:00.000,119043406,20,14907972129232
411452,2023-08-06 00:00:00.000,119043406,20,21914317299751
411452,2023-08-06 00:00:00.000,119043406,20,13624713033041
411452,2023-08-06 00:00:00.000,119043406,20,22409410131854
411452,2023-08-06 00:00:00.000,119043406,20,149085386577032
411452,2023-08-06 00:00:00.000,119043406,20,19041453241304
411452,2023-08-06 00:00:00.000,119037484,20,4962628978304
411452,2023-08-06 00:00:00.000,119037484,20,2827730770422
411452,2023-08-06 00:00:00.000,119037484,20,4962628926412
411452,2023-08-06 00:00:00.000,119037484,20,4962628929422
411452,2023-08-06 00:00:00.000,119037484,20,4962628955355
411452,2023-08-06 00:00:00.000,119037484,20,195041482164783
411452,2023-08-06 00:00:00.000,119037484,20,149085388936883
411452,2023-08-06 00:00:00.000,119037484,20,4962628946723
411452,2023-08-06 00:00:00.000,119037484,20,195041478593630
411452,2023-08-06 00:00:00.000,119037484,20,7582013039116
411452,2023-08-06 00:00:00.000,119037484,20,23289510056453
411452,2023-08-06 00:00:00.000,119037484,20,16602209840454
411452,2023-08-06 00:00:00.000,119037484,20,1929821520611
411452,2023-08-06 00:00:00.000,119037484,20,195041489602073
411452,2023-08-06 00:00:00.000,119037484,20,4962628945102
411452,2023-08-06 00:00:00.000,119037484,20,585264098321
411452,2023-08-06 00:00:00.000,119037484,20,4962628925174
411452,2023-08-06 00:00:00.000,119037484,20,4962628946454
411452,2023-08-06 00:00:00.000,119037484,20,8292410893196
411452,2023-08-06 00:00:00.000,119037484,20,4962628929444
411452,2023-08-06 00:00:00.000,119037484,20,149085398595181
411452,2023-08-06 00:00:00.000,119037484,20,4962628932082
411452,2023-08-06 00:00:00.000,119037484,20,2738144176844
411452,2023-08-06 00:00:00.000,119037484,20,5852310130362
411452,2023-08-06 00:00:00.000,119037484,20,1504844575542
411452,2023-08-06 00:00:00.000,119037484,20,1282436877001
411452,2023-08-06 00:00:00.000,119037484,20,6071710058203
411452,2023-08-06 00:00:00.000,119037484,20,195041488951950
411452,2023-08-06 00:00:00.000,119037484,20,4962628937520
411452,2023-08-06 00:00:00.000,119037484,20,4962628926423
411452,2023-08-06 00:00:00.000,119037484,20,4962628928184
411452,2023-08-06 00:00:00.000,119037484,20,13371163902913
411452,2023-08-06 00:00:00.000,119037484,20,28449326084042
411452,2023-08-06 00:00:00.000,119037484,20,13371172886190
411452,2023-08-06 00:00:00.000,119037484,20,11259118603526
411452,2023-08-06 00:00:00.000,119037484,20,585267973996
411452,2023-08-06 00:00:00.000,119037484,20,4962629009605
411452,2023-08-06 00:00:00.000,119037484,20,13516812281016
411452,2023-08-06 00:00:00.000,119037484,20,131698187614
411452,2023-08-06 00:00:00.000,119037484,20,21803110508561
411452,2023-08-06 00:00:00.000,119037484,20,4962628947106
411452,2023-08-06 00:00:00.000,119037484,20,13975510012401
411452,2023-08-06 00:00:00.000,119037484,20,149085388399666
411452,2023-08-06 00:00:00.000,119037484,20,8833513916496
411452,2023-08-06 00:00:00.000,119037484,20,4962629007866
411452,2023-08-06 00:00:00.000,119037484,20,19041452743372
411452,2023-08-06 00:00:00.000,119037484,20,4962628926401
411452,2023-08-06 00:00:00.000,119037484,20,4962628978293
411452,2023-08-06 00:00:00.000,119037484,20,19803310107365
411452,2023-08-06 00:00:00.000,119037484,20,1208225766800
411452,2023-08-06 00:00:00.000,119037484,20,4962628978315
411452,2023-08-06 00:00:00.000,119037484,20,17848416335
411452,2023-08-06 00:00:00.000,119037484,20,13371172795890
411452,2023-08-06 00:00:00.000,119037484,20,4962629008990
411452,2023-08-06 00:00:00.000,119037484,20,8833513909802
411452,2023-08-06 00:00:00.000,119037484,20,4962628956965
411452,2023-08-06 00:00:00.000,119037484,20,11576183101394
411452,2023-08-06 00:00:00.000,119037484,20,4962628945474
411452,2023-08-06 00:00:00.000,119037484,20,4962628931990
411452,2023-08-06 00:00:00.000,119037484,20,11498210350652
411452,2023-08-06 00:00:00.000,119037484,20,4962628945485
411452,2023-08-06 00:00:00.000,119037484,20,4962628929433
411452,2023-08-06 00:00:00.000,119037484,20,4962628955366
411452,2023-08-06 00:00:00.000,119037484,20,131698166920
411452,2023-08-04 00:00:00.000,118777366,20,28449304125565
411452,2023-08-04 00:00:00.000,118777366,20,195041475836584
411452,2023-08-04 00:00:00.000,118777366,20,149085379573624
411452,2023-08-04 00:00:00.000,118777366,20,23645410609840
411452,2023-08-04 00:00:00.000,118777366,20,11576182741115
411452,2023-08-04 00:00:00.000,118777366,20,195041480385420
411452,2023-08-04 00:00:00.000,118777366,20,19041452001140
411452,2023-08-04 00:00:00.000,118777366,20,10363916780675
411452,2023-08-04 00:00:00.000,118777366,10,4304114681364
411452,2023-08-04 00:00:00.000,118777366,20,21580811575431
411452,2023-08-04 00:00:00.000,118777366,20,195041477809453
411452,2023-08-04 00:00:00.000,118777366,20,1215148239003
411452,2023-08-04 00:00:00.000,118777366,20,6752713098001
411452,2023-08-04 00:00:00.000,118777366,20,28449325752754
411452,2023-08-04 00:00:00.000,118777366,20,20635512013082
411452,2023-08-04 00:00:00.000,118777366,20,11259120050135
411452,2023-08-04 00:00:00.000,118777366,20,1167579802305
411452,2023-08-04 00:00:00.000,118777366,20,8651330303286
411452,2023-08-04 00:00:00.000,118777366,20,2466212365521
411452,2023-08-04 00:00:00.000,118777366,20,11803210032933
411452,2023-08-04 00:00:00.000,118777366,20,18428316994691
411452,2023-08-04 00:00:00.000,118777366,20,149085386075552
411452,2023-08-04 00:00:00.000,118777366,20,21914317289446
411452,2023-08-04 00:00:00.000,118777366,20,15350414049220
411452,2023-08-04 00:00:00.000,118777366,20,195041482456031
411452,2023-08-04 00:00:00.000,118777366,20,10791410342650
411452,2023-08-04 00:00:00.000,118777366,20,195041470168194
411452,2023-08-04 00:00:00.000,118777366,20,1171210071960
411452,2023-08-04 00:00:00.000,118777366,20,195041480440532
411452,2023-08-04 00:00:00.000,118777366,20,21252012043860
411452,2023-08-04 00:00:00.000,118777366,20,13390817969783
411452,2023-08-04 00:00:00.000,118777366,20,28449325903652
411452,2023-08-04 00:00:00.000,118777366,20,3841011216246
411452,2023-08-04 00:00:00.000,118777366,20,195041477171985
411452,2023-08-04 00:00:00.000,118777366,20,14217111654774
411452,2023-08-04 00:00:00.000,118777366,20,19041452830360
411452,2023-08-04 00:00:00.000,118777366,20,11368014575620
411452,2023-08-04 00:00:00.000,118777366,20,4962628824724
411452,2023-08-04 00:00:00.000,118777366,20,195041477772143
411452,2023-08-04 00:00:00.000,118777366,20,195041476370360
411452,2023-08-04 00:00:00.000,118777366,20,195041476202393
411452,2023-08-04 00:00:00.000,118777366,20,195041482840316
411452,2023-08-04 00:00:00.000,118777366,20,195041477239981
411452,2023-08-04 00:00:00.000,118777366,20,11259120050463
411452,2023-08-04 00:00:00.000,118777366,20,21914317369854
411452,2023-08-04 00:00:00.000,118777366,20,4962628875404
411452,2023-08-04 00:00:00.000,118777366,20,977222405013
411452,2023-08-04 00:00:00.000,118777366,20,977222405326
411452,2023-08-04 00:00:00.000,118777366,20,28449326845966
411452,2023-08-04 00:00:00.000,118777366,20,11259109059693
411452,2023-08-04 00:00:00.000,118777366,20,585267964185
411452,2023-08-04 00:00:00.000,118777366,20,28449325928233
411452,2023-08-04 00:00:00.000,118777366,20,14228529156432
411452,2023-08-04 00:00:00.000,118777366,20,13371171650675
411452,2023-08-04 00:00:00.000,118777366,20,149085374463860
411452,2023-08-04 00:00:00.000,118777366,20,10178455196664
411452,2023-08-04 00:00:00.000,118777366,20,195041482195572
411452,2023-08-04 00:00:00.000,118777366,20,2667243363153
411452,2023-08-04 00:00:00.000,118777366,20,195041482324383
411452,2023-08-04 00:00:00.000,118777366,20,7880623710454
411452,2023-08-04 00:00:00.000,118777366,20,2827730572506
411452,2023-08-04 00:00:00.000,118777366,20,21914313782951
411452,2023-08-04 00:00:00.000,118777366,20,149085394674035
411452,2023-08-04 00:00:00.000,118777366,20,195041478203004
411452,2023-08-04 00:00:00.000,118777366,20,3926022139466
411452,2023-08-04 00:00:00.000,118777366,20,15350414049231
411452,2023-08-04 00:00:00.000,118777366,20,195041482792333
411452,2023-08-04 00:00:00.000,118777366,20,4962628872394
411452,2023-08-04 00:00:00.000,118777366,20,21580811514914
411452,2023-08-04 00:00:00.000,118777366,20,15971815387244
411452,2023-08-04 00:00:00.000,118777366,20,15946122413
411452,2023-08-04 00:00:00.000,118777366,20,5931693287242
411452,2023-08-04 00:00:00.000,118777366,20,21914317275962
411452,2023-08-04 00:00:00.000,118777366,20,21914317228211
411452,2023-08-04 00:00:00.000,118777366,20,17776711633785
